Date,Predictions_low
2023-05-29,236.6353
2023-05-30,243.39261
2023-05-31,245.27635
2023-06-01,246.48608
2023-06-02,250.1076
2023-06-05,253.62766
2023-06-06,255.4319
2023-06-07,253.8198
2023-06-08,252.43323
2023-06-09,253.48166
2023-06-12,254.58818
2023-06-13,254.91927
2023-06-14,260.03232
2023-06-15,264.56158
2023-06-16,265.0234
2023-06-19,262.14554
2023-06-20,260.7273
2023-06-21,260.4684
2023-06-26,253.78325
2023-06-27,249.58441
2023-06-28,249.07051
2023-06-29,247.79501
2023-06-30,247.1544
2023-07-03,254.89613
2023-07-04,260.3159
2023-07-05,259.51294
2023-07-06,260.23856
2023-07-07,259.06943
2023-07-10,256.86478
2023-07-11,260.89087
2023-07-12,258.82516
2023-07-13,258.37006
2023-07-14,256.67725
2023-07-17,255.6431
2023-07-18,254.60007
2023-07-19,256.17154
2023-07-20,255.32158
2023-07-21,255.64833
2023-07-24,249.22144
2023-07-25,250.9786
2023-07-26,252.16512
2023-07-27,252.29355
2023-07-28,254.89397
2023-07-31,261.42438
2023-08-01,259.06656
2023-08-02,259.2697
2023-08-03,259.50232
2023-08-04,260.51373
2023-08-07,258.27628
2023-08-08,254.83522
2023-08-09,254.92764
2023-08-10,253.61325
2023-08-11,251.45885
2023-08-14,240.92755
2023-08-15,238.84677
2023-08-16,238.57228
2023-08-17,240.31302
2023-08-18,235.62994
2023-08-21,230.04362
2023-08-22,232.29872
2023-08-23,232.32693
2023-08-24,234.41965
2023-08-25,235.38676
2023-08-28,239.66025
2023-08-29,250.73679
2023-08-30,257.27505
2023-08-31,258.3948
2023-09-01,258.7495
2023-09-04,261.34055
2023-09-05,259.0685
2023-09-06,256.49622
2023-09-07,253.0472
2023-09-08,246.6078
2023-09-11,246.00484
2023-09-12,250.2718
2023-09-13,249.78967
2023-09-14,243.1959
2023-09-15,242.81677
2023-09-18,247.68507
2023-09-19,245.39133
2023-09-20,243.72472
2023-09-21,239.22874
2023-09-22,244.85422
2023-09-25,245.26463
2023-09-26,241.3319
2023-09-27,238.25345
2023-09-28,238.70912
2023-10-09,239.60475
2023-10-10,240.28938
2023-10-11,240.64845
2023-10-12,246.74284
2023-10-13,244.44908
2023-10-16,242.78807
2023-10-17,242.71115
2023-10-18,252.39464
2023-10-19,245.64342
2023-10-20,241.94136
2023-10-23,238.47519
2023-10-24,240.0631
2023-10-25,240.432
2023-10-26,241.49611
2023-10-27,238.11879
2023-10-30,242.03139
2023-10-31,243.01494
2023-11-01,240.85439
2023-11-02,240.23967
2023-11-03,243.28883
2023-11-06,246.80963
2023-11-07,245.10222
2023-11-08,244.50208
2023-11-09,243.37645
2023-11-10,242.913
2023-11-13,242.68918
2023-11-14,241.96037
2023-11-15,242.3946
2023-11-16,241.13019
2023-11-17,240.37363
2023-11-20,240.43616
2023-11-21,240.01698
2023-11-22,236.15814
2023-11-23,235.27017
2023-11-24,224.70187
2023-11-27,216.22096
2023-11-28,213.90347
2023-11-29,211.57602
2023-11-30,216.64449
2023-12-01,218.38611
2023-12-04,215.52493
2023-12-05,218.06586
2023-12-06,221.74336
2023-12-07,224.37425
2023-12-08,225.05342
2023-12-11,224.63225
2023-12-12,224.5497
2023-12-13,220.7853
2023-12-14,217.69612
2023-12-15,218.13423
2023-12-18,216.84033
2023-12-19,214.41238
2023-12-20,212.70143
2023-12-21,213.57468
2023-12-22,214.63254
2023-12-25,215.27159
2023-12-26,216.91223
2023-12-27,217.16554
2023-12-28,219.20125
2023-12-29,220.04066
